"id","name","email","password","phone","biography","active","is_master","created_at","updated_at","deleted_at"
"c26cc4fe-76e6-4bed-a8af-86d07bd84d56","Dr. Enzo Moraes","da-luzeduarda@example.net","_g_650T+s_","(011) 9507 6998","Sou corretor experiente com atuação na área de educação e correção de redações do ENEM.","1","1","2025-05-21 11:00:39","",""
"42d1d31e-5c97-4053-8903-7c7b5fc190e3","Catarina Fogaça","zcamara@example.com","9fk+r2DUR$","(011) 9305-7982","Odit enim modi nihil est. Earum ab quia assumenda voluptas fuga libero. Perspiciatis minus nihil eveniet quis.
Ad aspernatur dicta pariatur adipisci. Magni aliquam ratione.","1","0","2025-05-21 11:00:39","",""
"960e8811-a40f-4c16-a05b-4dcc7669ad64","Stella Pacheco","sousahadassa@example.com","F2YAF@vI$O","+55 (041) 3947-2744","Ducimus unde veniam sit cumque atque. Sapiente rem occaecati atque consequatur aspernatur quia.
Aut at quidem. Facere odit asperiores sint. Commodi ex id repudiandae itaque magnam.","1","0","2025-05-21 11:00:39","",""
"cb579a8c-264e-4a90-917e-6944d4640975","Juliana Rocha","zmelo@example.net","s!3Vnh^YT3","+55 (051) 7305-2092","Veritatis quam minima quas blanditiis corporis. Optio laboriosam dignissimos assumenda.
Rem dolor quos officiis quia recusandae sapiente repudiandae. Ut sunt sed dolore doloremque. Ut a ut.","1","0","2025-05-21 11:00:39","",""
"24944e05-8f73-4168-bfeb-0f8d1429407e","Hadassa Moura","luiz-otavioda-cruz@example.com","J6Fejoc*#2","+55 (031) 1747 0986","Recusandae dolorum tempora rem dolor possimus soluta. Quia dolorum aut at vel. Accusamus architecto praesentium architecto impedit.","1","0","2025-05-21 11:00:39","",""
"a7fa30b6-8837-441c-b35d-86a3eef8323c","Luna Carvalho","nina78@example.com","*4Gnfzk!w1","+55 84 4261-9813","Delectus neque maiores dignissimos numquam id. Ipsam qui animi odio perferendis. Fuga dolorum nulla odio sunt.","1","0","2025-05-21 11:00:39","",""
